date,EUR,EUR1m,AUD,AUD1m,CAD,CAD1m,CHF,CHF1m,GBP,GBP1m,JPY,JPY1m,NOK,NOK1m,NZD,NZD1m,SEK,SEK1m
2009-09-21,0.6812128313248909,0.6812128313248909,1.1587216982225208,1.1613976956708318,1.07908,1.0790060000000001,1.03234,1.032084,0.6166520725676159,0.6166958055434787,91.929,91.908,5.90395,5.908807,1.4146672702580354,1.4176454327008272,6.90675,6.905266
2009-09-22,0.6761188075968709,0.6761188075968709,1.1448721177844434,1.1476655335382298,1.06915,1.0691330000000001,1.02364,1.0233850000000002,0.6112843083318051,0.6113301608965964,91.103,91.0822,5.8419,5.8471589999999996,1.3909173099659227,1.3937864997839633,6.80805,6.8065525
2009-09-23,0.6786746840769345,0.6786737628795313,1.1497953364301154,1.1525115012003984,1.07452,1.07446,1.02686,1.026615,0.6119389284949363,0.611999898163217,91.289,91.26950000000001,5.80088,5.806095,1.389429222475407,1.3921552331045604,6.85603,6.8544776999999995
2009-09-24,0.6818352276988744,0.6818366223995604,1.1560960947073922,1.1587666782736463,1.08925,1.089185,1.02979,1.029541,0.6227115351084763,0.6227726148198085,91.275,91.25625000000001,5.82473,5.8297799999999995,1.3969406998672906,1.3997045223753266,6.92448,6.92298
2009-09-25,0.680781537204711,0.6807968318438633,1.1520737327188941,1.154736411206255,1.091,1.09094,1.02764,1.0273880000000002,0.6269199423233653,0.6269888478120629,89.636,89.61749999999999,5.806,5.811038,1.3904338153503895,1.3931579505364842,6.9474,6.94575
2009-09-28,0.6838822628296313,0.6838939554032751,1.1461580781221345,1.1488389833234534,1.0846,1.08454,1.03246,1.0322099999999998,0.6296237997796317,0.6296852518268743,89.634,89.6155,5.82848,5.833505,1.3956734124214933,1.3986489331036005,6.98198,6.980518
2009-09-29,0.6855184233076264,0.6855301718966906,1.1490422732652334,1.1519310684448643,1.08458,1.08454,1.03625,1.0360049999999998,0.6265075337530934,0.6265960576455841,90.088,90.0701,5.84665,5.852057,1.3999720005599887,1.4029574342714441,7.00705,7.0055559999999995
2009-09-30,0.6830414469550012,0.683054277200502,1.1328235627301046,1.1355764753977358,1.0695000000000001,1.06946,1.03631,1.036065,0.6257156622887428,0.6257998504338358,89.705,89.68715,5.77258,5.777835499999999,1.3828389684021296,1.3857132959190743,6.9608,6.959308
2009-10-01,0.6874978515692138,0.6875186489433526,1.1498217776244681,1.15264806484798,1.08386,1.08382,1.04072,1.040485,0.6267431293284448,0.6268238615546674,89.605,89.58767,5.8157499999999995,5.821198,1.3988361683079678,1.4017676289801442,7.03415,7.0326900000000006
2009-10-02,0.686059275521405,0.6860846930388474,1.1557486940039758,1.1587606359741873,1.07974,1.079713,1.03501,1.0347855,0.6271165182490906,0.627212885461519,89.805,89.78845000000001,5.79863,5.804061,1.396687058297718,1.3996144062310836,7.03704,7.035616
2009-10-05,0.6827010383882793,0.6827383268814561,1.1391338026564601,1.1421287910109896,1.06971,1.0696824999999999,1.03225,1.032015,0.6275376051909911,0.6276459198307867,89.535,89.51805,5.7337299999999995,5.739629999999999,1.3689066542552464,1.3718352617907528,7.0047,7.003379
2009-10-06,0.6792324673119375,0.6792541517711891,1.1233430689732644,1.126323359552264,1.05939,1.0593625,1.02691,1.026645,0.628061801281246,0.6281663510130753,88.825,88.80635000000001,5.69068,5.696505,1.3617484850548105,1.3646101990966282,6.93423,6.93308
2009-10-07,0.6806656910458428,0.6807073911208528,1.1220825852782765,1.124976445805666,1.0612,1.0611724999999999,1.03281,1.032546,0.6262015241745098,0.6263035725984171,88.61,88.59155,5.6885,5.69435,1.3580313976859144,1.3609700994869143,6.9912,6.99015
2009-10-08,0.675926864713238,0.6759531361690695,1.1035700491088671,1.1064878361025958,1.0518399999999999,1.051815,1.02584,1.02559,0.6222000995520159,0.6223027067056228,88.393,88.37515,5.63665,5.642440000000001,1.3462392805697285,1.3492363322359546,6.9652,6.9641
2009-10-09,0.6787944610371979,0.6788336280602668,1.106500691562932,1.109429708752513,1.04225,1.04223,1.03145,1.031183,0.631165699931203,0.6312752707381818,89.785,89.76585,5.63945,5.6451395,1.3618041180956533,1.3648187930088522,6.99236,6.991223
2009-10-12,0.676887670491082,0.676929138042436,1.1022320198401763,1.105375440768457,1.03485,1.0348300000000001,1.0270299999999999,1.026765,0.6329314218804393,0.6330458144751623,89.825,89.80565,5.64305,5.64915,1.3637541424032076,1.3669512203457022,6.9823,6.981152000000001
2009-10-13,0.6732193348592971,0.6732555947539924,1.1002552592201391,1.1033180082461989,1.03193,1.03191,1.02165,1.021415,0.6279434850863422,0.6280580539181558,89.712,89.69325,5.61291,5.618984500000001,1.3526674602315767,1.355592156543782,6.9705,6.96945
2009-10-14,0.6699943050484071,0.6700329120166383,1.092932008699739,1.0959222377416988,1.02362,1.0236,1.01502,1.014815,0.6257626482275274,0.6258822984525999,89.445,89.42765,5.54194,5.5480160000000005,1.35189941868325,1.3548299688389107,6.904,6.9030265
2009-10-15,0.669008195350393,0.6690529555414311,1.0863070990168922,1.0894100626628669,1.03385,1.03383,1.01475,1.0145440000000001,0.6146923771998304,0.6148020856791876,90.555,90.53755000000001,5.5517,5.557995,1.3432374709524897,1.3461849119595068,6.9238,6.9228
2009-10-16,0.6708932944215222,0.6709333555188629,1.091155096785457,1.0943050178262288,1.03696,1.0369412,1.01822,1.01803,0.6113926914117669,0.6115048522910029,90.891,90.87292000000001,5.61034,5.616813,1.3498373445999756,1.3528257486030384,6.95525,6.954300000000001
2009-10-19,0.6682303256286376,0.6682705159048382,1.0762061580516364,1.0794857761556707,1.02839,1.02837,1.0114,1.011185,0.6089726023226215,0.6090894417390722,90.55,90.53105,5.5567,5.5636405,1.3215276860050218,1.324562083218262,6.9220500000000005,6.921080000000001
2009-10-20,0.6691066756773032,0.6691478669573444,1.0824502343504756,1.0856225040860117,1.04945,1.04943,1.0118,1.011584,0.610414899006855,0.610534156333376,90.775,90.75745,5.5903,5.597007,1.3340448239060831,1.3370020670051956,6.94513,6.94409
2009-10-21,0.6659341391136416,0.6659744971726053,1.076194575979337,1.0792502060288645,1.04289,1.0428700000000002,1.00605,1.0058415,0.6021194605009633,0.6022427520084795,90.972,90.9563,5.55815,5.564784,1.314889812233735,1.3178269034362338,6.84885,6.847887999999999
2009-10-22,0.6652032195835829,0.665243046547056,1.0789115939839888,1.0821251856521021,1.0475,1.0474807000000002,1.00455,1.004345,0.6015507979571334,0.6016792868897092,91.298,91.28385,5.52995,5.5368135,1.319644223917232,1.3227761685470811,6.79308,6.79203
2009-10-23,0.6663113006396589,0.6663534805308172,1.0840813494644637,1.0872312839929654,1.05379,1.05377,1.0088,1.008587,0.6132599056806265,0.6133803902411916,92.06,92.0454,5.5588,5.5654959999999996,1.3253107853791715,1.3284605400723482,6.78395,6.782966
2009-10-26,0.6722056411497405,0.6722454072193779,1.0914766587716522,1.0948357691604471,1.06905,1.0690410000000001,1.0181499999999999,1.01792,0.6121449559255632,0.6122686389880424,92.19,92.1741,5.62055,5.6277218,1.3374348000534972,1.340498745963423,6.85628,6.855255
2009-10-27,0.6754794215194233,0.6755250518465477,1.0910003382101048,1.0942259883049126,1.0647,1.0646967,1.0219,1.021685,0.6109668550481135,0.6110881953037871,91.796,91.78125,5.6494,5.65625,1.343742861366049,1.3466898027974787,6.97298,6.971979999999999
2009-10-28,0.6800038080213249,0.6800477393513025,1.1147029316687103,1.1178948698127582,1.08106,1.0810555,1.0271,1.026895,0.6107616197398156,0.6108735491753207,90.755,90.7414,5.74538,5.7519555,1.386866375424728,1.3897117140329058,7.06525,7.0642879999999995
2009-10-29,0.6746500252993759,0.6747046480403203,1.0928961748633879,1.0959390526374047,1.06646,1.066456,1.019,1.018805,0.6043026347594875,0.6044089213174422,91.407,91.39399999999999,5.6505,5.6568000000000005,1.364424008404852,1.3672629665067062,6.97675,6.975805
2009-10-30,0.6793939805693322,0.6794442960991064,1.1115063133558598,1.1146116107976884,1.08475,1.0847365,1.0263,1.026095,0.607810363166692,0.6079241699707346,90.09,90.0768,5.72593,5.7323275,1.3926412834582067,1.3955390199687678,7.0957,7.094797
2009-11-02,0.6767960475110826,0.6768510183223571,1.1062436390990753,1.1093429417223326,1.07675,1.0767390000000001,1.02173,1.021541,0.6094476575879281,0.6095592916799119,90.21,90.195,5.75405,5.760375000000001,1.392408588376173,1.3955734920863307,7.05775,7.056898500000001
2009-11-03,0.6791771090147178,0.679225547031275,1.1081560283687943,1.111436515024121,1.06615,1.0661375,1.02595,1.02575,0.6084205402774397,0.6085356866625408,90.335,90.3202,5.77677,5.783483,1.388002109763207,1.391088547654868,7.11383,7.11293
2009-11-04,0.6728931714800958,0.6729452458100746,1.0990097921772484,1.1021743143786906,1.06283,1.0628175,1.01605,1.015855,0.6040982022037502,0.604208067506959,90.725,90.7109,5.6808499999999995,5.687282,1.3807958907514293,1.3837641567721763,7.03846,7.037551
2009-11-05,0.6724587782768916,0.6725107853917208,1.09871999121024,1.1018379207436964,1.0651,1.0650875,1.0161,1.015898,0.6030199237782816,0.6031635930455237,90.713,90.6998,5.6785,5.684863,1.3863664721132385,1.3893529713744661,6.9906500000000005,6.989925
2009-11-06,0.6735140596059943,0.6735707670287109,1.0882458565039013,1.091335148150929,1.07535,1.075335,1.01733,1.017134,0.6019599817004165,0.6020922706404757,89.876,89.86292,5.69135,5.6977044999999995,1.379158161858002,1.3821222487128988,6.98936,6.988572
2009-11-09,0.6666888896296542,0.6667488990308804,1.075650499639657,1.0789075198235771,1.05527,1.0552575,1.0077,1.0075100000000001,0.5967085556072702,0.5968492328995233,89.925,89.9108,5.58489,5.591622999999999,1.3454966228034768,1.3485158234846728,6.84685,6.846075
2009-11-10,0.6669779230307477,0.6670402091838096,1.0747718796685404,1.0780276406287057,1.04952,1.0495215,1.00767,1.0074910000000001,0.5972110245155126,0.5973546150870869,89.81,89.79583000000001,5.5847999999999995,5.591475,1.3449899125756557,1.3480072005152621,6.82593,6.825155
2009-11-11,0.6672493978074184,0.6673121799821027,1.0755116746792286,1.0786829065973864,1.04488,1.04487,1.00791,1.007729,0.6033546518643659,0.6034975701679082,89.87,89.85625,5.59775,5.6041475,1.3534546931041482,1.35642658639515,6.81255,6.81185
2009-11-12,0.6733780007407159,0.67344330213495,1.0828370330265296,1.0859608608846127,1.0557,1.0556875000000001,1.01763,1.01746,0.6032454605779092,0.603380499586986,90.37,90.3571,5.66576,5.672097,1.364424008404852,1.367379253575013,6.89489,6.894165
2009-11-13,0.6710148428483238,0.671086892330819,1.0717998735276149,1.0748735411278862,1.05165,1.0516375,1.01248,1.012315,0.5996462087368453,0.5997793891450846,89.657,89.6439,5.61285,5.619249,1.345080368552021,1.3479486916809997,6.8422,6.841473
2009-11-16,0.6680026720106881,0.6680740760535528,1.0673497705197994,1.0703979311348788,1.0475,1.0474875000000001,1.00765,1.007485,0.594611629414248,0.5947460137148431,89.055,89.04207000000001,5.55773,5.5642765,1.3361481521071057,1.339151500217947,6.79638,6.795641
2009-11-17,0.6722011225758747,0.6722892457250808,1.0745986374089278,1.0779009818600045,1.05096,1.0509475,1.0161,1.015913,0.5948132286462051,0.594953013585752,89.254,89.24050000000001,5.61113,5.618155,1.3416875746313712,1.344625498267786,6.87033,6.869591
2009-11-18,0.6683107110157654,0.668394689737869,1.0758472296933836,1.0790730719149328,1.05475,1.0547360000000001,1.00985,1.009668,0.5970505701832945,0.5971824929980353,89.315,89.3015,5.5906400000000005,5.5973195,1.3402130938819272,1.343083222137235,6.83155,6.830859
2009-11-19,0.6699943050484071,0.6700975662056395,1.0886723640520386,1.0918383445983755,1.06368,1.0636682,1.01305,1.012875,0.5999880002399952,0.6001104203173384,88.975,88.963,5.63299,5.639645000000001,1.3677084045681462,1.370612156507461,6.8902,6.889589
2009-11-20,0.6728569506122999,0.6729633605098371,1.0932546190007653,1.0964475865708416,1.07057,1.0705585,1.01794,1.017771,0.605932075014391,0.6060624426134625,88.885,88.87225000000001,5.6569,5.664477000000001,1.3808912271980336,1.383805326266701,6.9306,6.929939
2009-11-23,0.6684223894763579,0.6685316471182442,1.0823916525955752,1.0860027280388527,1.0556,1.0555905,1.00999,1.0098099999999999,0.6022173643354832,0.6023688153664284,88.968,88.9555,5.58463,5.5921445,1.365001365001365,1.3681275532680461,6.88563,6.884983
2009-11-24,0.6680696128536594,0.6681633525764379,1.0878670191355808,1.0912967988990998,1.05799,1.0579922,1.00884,1.008678,0.602867236577161,0.603011742146149,88.5,88.49003,5.6258099999999995,5.63294,1.3776951160708135,1.3808212489611047,6.91185,6.9113055
2009-11-25,0.660763843002511,0.6608577272441903,1.072880792215177,1.0762478555761479,1.04528,1.0452915,0.99638,0.996225,0.5986052497680405,0.5987412662359921,87.349,87.3404,5.56173,5.568783499999999,1.3651318034756255,1.3682413665338014,6.84555,6.845021
2009-11-26,0.6658011252039017,0.665874276277896,1.0945110271985992,1.0979473325644042,1.05895,1.058963,1.00275,1.002593,0.6048874909266876,0.6050302212595519,86.59,86.58195,5.65615,5.6636500000000005,1.3978194017332959,1.401283435498573,6.9700299999999995,6.969485
2009-11-27,0.6672004270082732,0.6672516239236397,1.1033873993158998,1.1069636871632063,1.06185,1.061864,1.00605,1.005783,0.606031222728595,0.6061506102421268,86.533,86.51582,5.66957,5.677113,1.406291749286307,1.4097810610012265,6.96458,6.963687
2009-11-30,0.6664578432091278,0.666526696060494,1.0917507314729902,1.0952332709963064,1.0563,1.05632,1.0053,1.0050670000000002,0.608272506082725,0.6083927783777205,86.408,86.393,5.6793,5.686643999999999,1.3966480446927374,1.3998949798786096,6.97595,6.975101
2009-12-01,0.6630860022544924,0.6631524010427409,1.081081081081081,1.0844266251461399,1.0462,1.04622,0.99942,0.999203,0.6020288371813011,0.6021448399197944,86.683,86.66550000000001,5.62156,5.628705,1.3776002204160354,1.380671591798369,6.90735,6.906491
2009-12-02,0.6647035754405323,0.6647720662777749,1.0813148788927336,1.0846110503427644,1.0511,1.0511199999999998,1.00197,1.001756,0.6013590715015936,0.6014730073951107,87.385,87.3686,5.61634,5.623267,1.3848497438027976,1.3877613328059841,6.8777,6.8769082
2009-12-03,0.6643194047698133,0.6643834023738419,1.0823565065861394,1.0856543265767638,1.05738,1.0573888,1.00122,1.001006,0.6045839555509875,0.6047000309908765,88.265,88.24807,5.61976,5.6268637,1.3857132959190743,1.3886439475259227,6.8764,6.875551000000001
2009-12-04,0.6730154457044789,0.6730743343294833,1.0932546190007653,1.09659583754152,1.058,1.0580100000000001,1.01673,1.0165069999999998,0.6070281721774707,0.6071445614843762,90.56,90.5411,5.68731,5.694434,1.3959656592447824,1.398943797432938,6.9891,6.988219999999999
2009-12-07,0.6744589153351724,0.6745203317290992,1.0956742779506508,1.0992532223234146,1.05128,1.051278,1.0196,1.0193670000000001,0.6080321040950962,0.6081615277017577,89.51,89.48965000000001,5.71713,5.724516,1.4020329477742726,1.405143668914428,7.05051,7.049561
2009-12-08,0.6800963016363117,0.6801518098839661,1.106500691562932,1.110001972473505,1.06385,1.063848,1.027,1.0267745,0.6140016946446772,0.6141260537942489,88.43,88.40892000000001,5.79065,5.797896000000001,1.4143071309365542,1.4173309815087913,7.1407,7.139563
2009-12-09,0.679089476829467,0.6791332900951804,1.1006185476237644,1.1039991485958565,1.0546,1.0545987,1.02675,1.0265375,0.6149607655031609,0.6150818058801821,87.87,87.84945,5.75214,5.7591079999999994,1.3911108019753773,1.3941294602558088,7.09773,7.096433
2009-12-10,0.6787944610371979,0.678849756971787,1.0910360478310204,1.0943966345114695,1.05165,1.0516532,1.02602,1.0258049999999999,0.6142883469500584,0.6144119539989771,88.204,88.18334999999999,5.73493,5.7420545,1.3723445133666357,1.375328153297377,7.09584,7.094735
2009-12-11,0.6842191690842411,0.6842753524018065,1.095650268434316,1.0990399885699842,1.06015,1.0601524999999998,1.03439,1.0341775,0.6149418572473972,0.6150625118783947,89.103,89.0807,5.77429,5.781518999999999,1.3791201213625708,1.3821104051905435,7.12445,7.123191
2009-12-14,0.6823004441775892,0.6823546831878383,1.0908932233712965,1.0945415758881247,1.05884,1.058847,1.03163,1.0313975,0.6130831953896144,0.6132091380425752,88.62,88.59620000000001,5.7743400000000005,5.782269,1.3740038472107723,1.3771999046977668,7.1066,7.105371
2009-12-15,0.6878525244187647,0.6878986587695901,1.1035213365850427,1.1072143317823107,1.06118,1.0611815,1.04042,1.040195,0.6147301641944268,0.6148473334071151,89.61,89.58585,5.82258,5.830212,1.3855596968395383,1.3886979429217372,7.19893,7.1976555
2009-12-16,0.6881791467954937,0.6882241408381881,1.1102475852115021,1.1138493240326914,1.06128,1.061278,1.03848,1.03823,0.6122199093914534,0.6123306867380501,89.781,89.7552,5.76226,5.7703325,1.3878094815143778,1.390962195316686,7.19299,7.191588
2009-12-17,0.6974570715172481,0.6974989084142084,1.127777151234916,1.131428678752663,1.0711,1.0710992,1.04765,1.047414,0.619041723412158,0.6191547917937223,89.965,89.9448,5.86928,5.876984,1.407756739635391,1.4110034280328283,7.29085,7.289397
2009-12-18,0.6974424784315914,0.6974813946837969,1.1233809272386173,1.1270520095055567,1.06645,1.0664539999999998,1.04266,1.0424242,0.6187735907431471,0.6188884762965714,90.495,90.47475,5.84734,5.8550333,1.4054616238703603,1.408681450215014,7.26283,7.2612695
2009-12-21,0.7005008581135511,0.7005376626560885,1.1344942991661469,1.1383978757495639,1.06225,1.0622515,1.04615,1.045895,0.623616351220729,0.6237388779561325,91.17,91.149,5.87845,5.8867899999999995,1.4175951915171103,1.4210045791872563,7.30809,7.306386
2009-12-22,0.7017839347621655,0.7017962474954647,1.141734980476332,1.1454996468997338,1.05745,1.057455,1.04896,1.048703,0.6263623380853356,0.6264800591397176,91.835,91.8175,5.87104,5.878851,1.4294903866771496,1.4326678352460644,7.32333,7.3214950000000005
2009-12-23,0.6974911244254417,0.6975093684227046,1.136466951541049,1.1400786084200505,1.04875,1.0487525,1.0389,1.038649,0.6266724320530416,0.6267826089136634,91.636,91.61806999999999,5.82075,5.8281955000000005,1.4193456816407637,1.4223456186065564,7.26844,7.2660945
2009-12-24,0.6953909487914105,0.6954090830857387,1.1325028312570782,1.1359763716914688,1.04975,1.049745,1.03749,1.037218,0.6263701847792045,0.6264761343916604,91.539,91.5221,5.80663,5.8140925,1.41643059490085,1.4192610759134365,7.27813,7.275761
2009-12-25,0.6938902959442113,0.6939071482844881,1.1309530541387227,1.134426731631504,1.04995,1.04996,1.036,1.03574,0.6263113393667993,0.6264121679310797,91.3,91.28188,5.79215,5.799537,1.4165309157872372,1.4195346708567544,7.2619299999999996,7.259364
2009-12-28,0.6954828389609486,0.6954925130230972,1.1274465590331018,1.1308827104996806,1.0429,1.0428925,1.03478,1.0345335,0.6249414117426492,0.6250476598840662,91.627,91.60979999999999,5.7975,5.804937300000001,1.412030499858797,1.4149481060707356,7.21385,7.211501
2009-12-29,0.69667962490769,0.6966941860870172,1.117505727216852,1.1207916375494338,1.04337,1.0433679999999999,1.03676,1.0365445,0.6287805430148768,0.628879795287049,91.995,91.98,5.8014,5.8084663,1.3941168269901016,1.3971374330561597,7.20498,7.203675
2009-12-30,0.6973987028384128,0.6974254539367923,1.1180054782268434,1.1215366667347066,1.05535,1.055347,1.03662,1.0364200000000001,0.6219679064560268,0.6220822398941962,92.44,92.42555,5.79902,5.807016999999999,1.3850415512465375,1.3882458611184958,7.1595,7.158202500000001
2009-12-31,0.6982655084769432,0.6982947641858581,1.11393307490086,1.1174149454472437,1.05325,1.0532385,1.03517,1.0349703,0.6184215408591112,0.6185382086514939,93.025,93.01017,5.79351,5.8014242000000005,1.3835085777531821,1.3867067517365035,7.16085,7.1595435
2010-01-01,0.6981046458864184,0.6981338881170631,1.1135857461024499,1.1170781703376647,1.05278,1.0527675,1.0352,1.035005,0.6191567085629373,0.6192766452446489,93.035,93.01986,5.76715,5.775129,1.3828772143321393,1.3860897576283449,7.16085,7.1596965
2010-01-04,0.6938180808991882,0.6938472058252636,1.095710294198214,1.0993716541310814,1.04158,1.0415602,1.02988,1.0296649999999998,0.6216817735337635,0.6218056676964804,92.505,92.488,5.71131,5.7196560000000005,1.36171139888612,1.364746522898809,7.05081,7.049574000000001
2010-01-05,0.6961364427427775,0.6961681858796903,1.0965994451206809,1.100162053870535,1.03898,1.0389675,1.0335,1.0332915,0.6253126563281641,0.6254378064645252,91.715,91.7009,5.71668,5.7246117000000005,1.3613777142468177,1.3643054314227099,7.10815,7.1069665
2010-01-06,0.6940684906786602,0.6941024543809838,1.0872519706441968,1.0906784619906738,1.03236,1.0323528,1.02761,1.0274059999999998,0.6242781783562755,0.6244056438777339,92.32,92.3065,5.66583,5.6735413,1.355325752544624,1.3583034789547856,7.07277,7.0715580000000005
2010-01-07,0.6989243554170133,0.6989658799805688,1.0900014170018422,1.093464417847745,1.03466,1.0346505,1.0341,1.0339032,0.6276084978190605,0.6277404795309522,93.366,93.35177,5.71313,5.721056999999999,1.3663068725235687,1.3692993500620634,7.13005,7.128926
2010-01-08,0.693986606058503,0.6940277867904997,1.0813733441470668,1.08480895375275,1.0298,1.0298108000000001,1.0237,1.0235,0.6240833775392393,0.6242119324353005,92.656,92.63905000000001,5.66678,5.6747250000000005,1.3575889220743957,1.3605664310165606,7.07635,7.075404
2010-01-11,0.6890326670387443,0.6890732619246712,1.0757314974182444,1.0794857761556707,1.03348,1.03349,1.01648,1.0162715,0.6205437204078214,0.6206765995611817,92.088,92.07109999999999,5.60876,5.6175357,1.3487995683841383,1.351908556905211,7.02611,7.0252360000000005
2010-01-12,0.6903121591583714,0.6903419436232252,1.0869919671293629,1.0906620460405534,1.03885,1.0388583,1.01861,1.018405,0.6186434386676896,0.6187727484066293,90.98,90.96365,5.66388,5.6725438,1.3540228017439815,1.357005848016702,7.05715,7.0564515
2010-01-13,0.6891608777152939,0.6891988752274357,1.0820402951805925,1.0855850266559977,1.0309,1.03091,1.01821,1.0180175,0.6142355224687355,0.6143600518519884,91.374,91.35855,5.64068,5.649070999999999,1.3503841843004334,1.3532898476195632,7.02069,7.020105
2010-01-14,0.689678954446705,0.6897217662394989,1.0731801547525783,1.0766482003556168,1.0234,1.0234103,1.01868,1.0184942000000001,0.6121824303642486,0.6123117524056199,91.21,91.19702,5.63072,5.638917,1.3465474523322203,1.3494393416895116,7.00928,7.008856000000001
2010-01-15,0.6950719399457844,0.6951178398518009,1.0836819176835215,1.0871893220613544,1.02913,1.029149,1.0253,1.025115,0.6148511138027927,0.6149834569450082,90.77,90.75667,5.6803,5.688554,1.3552890153825303,1.3582176924153049,7.06515,7.0647282
2010-01-18,0.6952362412747851,0.6952799875127714,1.0796104765400645,1.083247576233548,1.0261,1.0261215,1.0248,1.0245925,0.6118902513645152,0.6120228211069534,90.785,90.7718,5.65379,5.662379,1.35339974014725,1.3564319221060832,7.02787,7.0273723
2010-01-19,0.6999027135228203,0.6999504785036459,1.0831654426897164,1.086795274396788,1.0314,1.0314255,1.03269,1.0325000000000002,0.6111871699589283,0.6113179403475955,91.147,91.13497000000001,5.68653,5.694948,1.3598781549173193,1.3628458510951897,7.0594,7.058682
2010-01-20,0.7089282422833161,0.7089785037717656,1.0987803538072738,1.1023464767573552,1.0464,1.0464235,1.0441,1.0439192,0.6138019506625992,0.6139413808769539,91.241,91.22945,5.77895,5.787238,1.3856172925038104,1.3886285210411937,7.1975999999999996,7.1969389999999995
2010-01-21,0.71003060231896,0.710088583550798,1.1113333777866685,1.1149185579866354,1.0524,1.0524315,1.0428,1.0426273,0.617455466024513,0.6176003755010283,90.43,90.41832000000001,5.82219,5.83073,1.4083316902796945,1.4112861968447874,7.24663,7.246148499999999
2010-01-22,0.7072485908071827,0.7073026165952998,1.1103092211180814,1.1137965984651883,1.0578400000000001,1.0578708000000001,1.04119,1.041005,0.6205976355230087,0.6207420971771754,89.824,89.8121,5.80698,5.8153825,1.409046075806679,1.4120115587266195,7.24005,7.2395637
2010-01-25,0.7066538526768048,0.7067012950301231,1.1059500110595002,1.109291257176421,1.05766,1.0576938,1.03943,1.03925,0.6155853909275025,0.6157256326580876,90.278,90.26635,5.81197,5.820141,1.4008348975989688,1.403650614518239,7.23018,7.229681
2010-01-26,0.7106461905810953,0.7106974536065586,1.112904123309777,1.1162433499802427,1.06275,1.0628000000000002,1.04635,1.0461639999999999,0.6194443584105058,0.6195806058878746,89.65,89.6405,5.83936,5.8473225,1.4119308153900458,1.4146088351941097,7.27728,7.276790500000001
2010-01-27,0.713063320022818,0.7131113726645157,1.1168567184515898,1.1201369255377778,1.0642,1.0642465,1.05005,1.049853,0.6184674376894056,0.6185956024038625,90.005,89.9966,5.85318,5.8609445000000004,1.4154281670205238,1.4181329570553887,7.29717,7.2964495000000005
2010-01-28,0.7157427620513188,0.7158288367351906,1.11781801922647,1.1211145672581855,1.06628,1.0663325,1.05219,1.052007,0.6196746707978311,0.6198033364013599,89.92,89.91175,5.89508,5.9027098,1.4186208168418664,1.4213449049759863,7.34128,7.341029000000001
2010-01-29,0.7213601967870616,0.7214465869804864,1.1315417256011315,1.1348618787978861,1.07044,1.0704925,1.0606,1.060425,0.6255317019466546,0.625664299069537,90.267,90.25784999999999,5.92743,5.9350625,1.4264724762135714,1.4292380660408033,7.38774,7.387521
2010-02-01,0.7178184062995743,0.7178691633199008,1.1218937566612441,1.1252106253639353,1.06065,1.0607000000000002,1.05632,1.0561355,0.6266645777847407,0.6267981271271962,90.61,90.601,5.86308,5.8706738000000005,1.4115521427361528,1.4142801278792094,7.25848,7.2578375
2010-02-02,0.7161015431988256,0.7161628282129482,1.128158844765343,1.1313592999148652,1.057,1.057048,1.0549,1.05473,0.6260643093258539,0.6261936817057515,90.38,90.371,5.83516,5.8426540000000005,1.4041196871621338,1.40682789852269,7.2292,7.228942699999999
2010-02-03,0.7197869430648528,0.719850674176149,1.1325284830913498,1.1357364001244767,1.06257,1.0626178,1.05953,1.0593645,0.6292513796336499,0.629372169792024,90.98,90.97035000000001,5.87107,5.878552,1.4234470193019415,1.4261724028509186,7.2631,7.2628544999999995
2010-02-04,0.7287195668490896,0.7287745328281955,1.1566309653242037,1.1599118235031773,1.07436,1.074409,1.06683,1.066655,0.6347392808403948,0.6348682330982205,89.055,89.04597000000001,5.9706,5.978232,1.4550745725718441,1.4578693967700902,7.4392,7.4389175
2010-02-05,0.731074313703988,0.7311109267086885,1.1515430677107323,1.1547964180524706,1.07165,1.0716925,1.0726,1.072387,0.6393289603232447,0.6394505840581772,89.25,89.2374,5.9866,5.9941423,1.4503263234227701,1.453059635020481,7.44551,7.4450135
2010-02-08,0.732670510744613,0.7327188264775275,1.1565373272422368,1.159818998647071,1.0758,1.0758303,1.0734,1.0731899999999999,0.6416220204677425,0.6417496662901736,89.263,89.25025000000001,5.98593,5.993454,1.4640859711282248,1.4668714419199587,7.44223,7.441822500000001
2010-02-09,0.7247952453431906,0.724818360518854,1.138031887653492,1.1412730558556152,1.06561,1.065644,1.06376,1.063536,0.636156596307747,0.6362942224484601,89.695,89.6831,5.89761,5.905068,1.4363688595231254,1.4391543529022344,7.32034,7.319992
2010-02-10,0.7279609812914029,0.7280036429302292,1.1422175010565512,1.145488493568082,1.06211,1.0621665,1.06765,1.067453,0.6412147171601882,0.6413576258223407,89.94,89.9281,5.90925,5.9167093,1.443522194153735,1.4463742290825359,7.30206,7.3015967
2010-02-11,0.7302948200188416,0.7303374889536455,1.1232168931820734,1.1264749781745473,1.04995,1.0500043,1.0704,1.070215,0.6367601642841223,0.636893386913051,89.77,89.75789999999999,5.88651,5.893960000000001,1.4312703956031374,1.4340896004841488,7.2309,7.2304260000000005
